COUNTRY,DATE,Confirmed,Deaths,Recovered,POPULATION
Armenia,2020-02-06,0,0,0,2963243
Armenia,2020-02-07,0,0,0,2963243
Armenia,2020-02-08,0,0,0,2963243
Armenia,2020-02-09,0,0,0,2963243
Armenia,2020-02-10,0,0,0,2963243
Armenia,2020-02-11,0,0,0,2963243
Armenia,2020-02-12,0,0,0,2963243
Armenia,2020-02-13,0,0,0,2963243
Armenia,2020-02-14,0,0,0,2963243
Armenia,2020-02-15,0,0,0,2963243
Armenia,2020-02-16,0,0,0,2963243
Armenia,2020-02-17,0,0,0,2963243
Armenia,2020-02-18,0,0,0,2963243
Armenia,2020-02-19,0,0,0,2963243
Armenia,2020-02-20,0,0,0,2963243
Armenia,2020-02-21,0,0,0,2963243
Armenia,2020-02-22,0,0,0,2963243
Armenia,2020-02-23,0,0,0,2963243
Armenia,2020-02-24,0,0,0,2963243
Armenia,2020-02-25,0,0,0,2963243
Armenia,2020-02-26,0,0,0,2963243
Armenia,2020-02-27,0,0,0,2963243
Armenia,2020-02-28,0,0,0,2963243
Armenia,2020-02-29,0,0,0,2963243
Armenia,2020-03-01,1,0,0,2963243
Armenia,2020-03-02,1,0,0,2963243
Armenia,2020-03-03,1,0,0,2963243
Armenia,2020-03-04,1,0,0,2963243
Armenia,2020-03-05,1,0,0,2963243
Armenia,2020-03-06,1,0,0,2963243
Armenia,2020-03-07,1,0,0,2963243
Armenia,2020-03-08,1,0,0,2963243
Armenia,2020-03-09,1,0,0,2963243
Armenia,2020-03-10,1,0,0,2963243
Armenia,2020-03-11,1,0,0,2963243
Armenia,2020-03-12,4,0,0,2963243
Armenia,2020-03-13,8,0,0,2963243
Armenia,2020-03-14,18,0,0,2963243
Armenia,2020-03-15,26,0,0,2963243
Armenia,2020-03-16,52,0,0,2963243
Armenia,2020-03-17,78,0,1,2963243
Armenia,2020-03-18,84,0,1,2963243
Armenia,2020-03-19,115,0,1,2963243
Armenia,2020-03-20,136,0,1,2963243
Armenia,2020-03-21,160,0,1,2963243
Armenia,2020-03-22,194,0,2,2963243
Armenia,2020-03-23,235,0,2,2963243
Armenia,2020-03-24,249,0,14,2963243
Armenia,2020-03-25,265,0,16,2963243
Armenia,2020-03-26,290,1,18,2963243
Armenia,2020-03-27,329,1,28,2963243
Armenia,2020-03-28,407,1,30,2963243
Armenia,2020-03-29,424,3,30,2963243
Armenia,2020-03-30,482,3,30,2963243
Armenia,2020-03-31,532,3,30,2963243
Armenia,2020-04-01,571,4,31,2963243
Armenia,2020-04-02,663,7,33,2963243
Armenia,2020-04-03,736,7,43,2963243
Armenia,2020-04-04,770,7,43,2963243
Armenia,2020-04-05,822,7,57,2963243
Armenia,2020-04-06,833,8,62,2963243
Armenia,2020-04-07,853,8,87,2963243
Armenia,2020-04-08,881,9,114,2963243
Armenia,2020-04-09,921,10,138,2963243
Armenia,2020-04-10,937,12,149,2963243
Armenia,2020-04-11,967,13,173,2963243
Armenia,2020-04-12,1013,13,197,2963243
Armenia,2020-04-13,1039,14,211,2963243
Armenia,2020-04-14,1067,16,265,2963243
Armenia,2020-04-15,1111,17,297,2963243
Armenia,2020-04-16,1159,18,358,2963243
Australia,2020-01-22,0,0,0,25499884
Australia,2020-01-23,0,0,0,25499884
Australia,2020-01-24,0,0,0,25499884
Australia,2020-01-25,0,0,0,25499884
Australia,2020-01-26,4,0,0,25499884
Australia,2020-01-27,5,0,0,25499884
Australia,2020-01-28,5,0,0,25499884
Australia,2020-01-29,6,0,0,25499884
Australia,2020-01-30,9,0,2,25499884
Australia,2020-01-31,9,0,2,25499884
Australia,2020-02-01,12,0,2,25499884
Australia,2020-02-02,12,0,2,25499884
Australia,2020-02-03,12,0,2,25499884
Australia,2020-02-04,13,0,2,25499884
Australia,2020-02-05,13,0,2,25499884
Australia,2020-02-06,14,0,2,25499884
Australia,2020-02-07,15,0,2,25499884
Australia,2020-02-08,15,0,2,25499884
Australia,2020-02-09,15,0,2,25499884
Australia,2020-02-10,15,0,2,25499884
Australia,2020-02-11,15,0,2,25499884
Australia,2020-02-12,15,0,2,25499884
Australia,2020-02-13,15,0,8,25499884
Australia,2020-02-14,15,0,8,25499884
Australia,2020-02-15,15,0,8,25499884
Australia,2020-02-16,15,0,8,25499884
Australia,2020-02-17,15,0,10,25499884
Australia,2020-02-18,15,0,10,25499884
Australia,2020-02-19,15,0,10,25499884
Australia,2020-02-20,15,0,10,25499884
Australia,2020-02-21,15,0,11,25499884
Australia,2020-02-22,15,0,11,25499884
Australia,2020-02-23,15,0,11,25499884
Australia,2020-02-24,15,0,11,25499884
Australia,2020-02-25,15,0,11,25499884
Australia,2020-02-26,15,0,11,25499884
Australia,2020-02-27,15,0,11,25499884
Australia,2020-02-28,15,0,11,25499884
Australia,2020-02-29,25,0,11,25499884
Australia,2020-03-01,27,1,11,25499884
Australia,2020-03-02,30,1,11,25499884
Australia,2020-03-03,39,1,11,25499884
Australia,2020-03-04,52,2,11,25499884
Australia,2020-03-05,55,2,21,25499884
Australia,2020-03-06,60,2,21,25499884
Australia,2020-03-07,63,2,21,25499884
Australia,2020-03-08,76,3,21,25499884
Australia,2020-03-09,91,3,21,25499884
Australia,2020-03-10,107,3,21,25499884
Australia,2020-03-11,128,3,21,25499884
Australia,2020-03-12,128,3,21,25499884
Australia,2020-03-13,200,3,23,25499884
Australia,2020-03-14,250,3,23,25499884
Australia,2020-03-15,297,3,23,25499884
Australia,2020-03-16,377,3,23,25499884
Australia,2020-03-17,452,5,23,25499884
Australia,2020-03-18,568,6,23,25499884
Australia,2020-03-19,681,6,26,25499884
Australia,2020-03-20,791,7,26,25499884
Australia,2020-03-21,1071,7,26,25499884
Australia,2020-03-22,1549,7,88,25499884
Australia,2020-03-23,1682,7,88,25499884
Australia,2020-03-24,2044,8,115,25499884
Australia,2020-03-25,2364,8,119,25499884
Australia,2020-03-26,2810,13,172,25499884
Australia,2020-03-27,3143,13,194,25499884
Australia,2020-03-28,3640,14,244,25499884
Australia,2020-03-29,3984,16,244,25499884
Australia,2020-03-30,4361,17,257,25499884
Australia,2020-03-31,4559,18,358,25499884
Australia,2020-04-01,4862,20,422,25499884
Australia,2020-04-02,5116,24,520,25499884
Australia,2020-04-03,5330,28,649,25499884
Australia,2020-04-04,5550,30,701,25499884
Australia,2020-04-05,5687,35,757,25499884
Australia,2020-04-06,5797,40,1080,25499884
Australia,2020-04-07,5895,45,1080,25499884
Australia,2020-04-08,6010,50,1080,25499884
Australia,2020-04-09,6108,51,1472,25499884
Australia,2020-04-10,6215,54,1793,25499884
Australia,2020-04-11,6303,57,1806,25499884
Australia,2020-04-12,6315,60,1806,25499884
Australia,2020-04-13,6351,61,1806,25499884
Australia,2020-04-14,6415,62,2186,25499884
Australia,2020-04-15,6440,63,2186,25499884
Australia,2020-04-16,6462,63,2355,25499884
Austria,2020-01-22,0,0,0,9006398
Austria,2020-01-23,0,0,0,9006398
Austria,2020-01-24,0,0,0,9006398
Austria,2020-01-25,0,0,0,9006398
Austria,2020-01-26,0,0,0,9006398
Austria,2020-01-27,0,0,0,9006398
Austria,2020-01-28,0,0,0,9006398
Austria,2020-01-29,0,0,0,9006398
Austria,2020-01-30,0,0,0,9006398
Austria,2020-01-31,0,0,0,9006398
Austria,2020-02-01,0,0,0,9006398
Austria,2020-02-02,0,0,0,9006398
Austria,2020-02-03,0,0,0,9006398
Austria,2020-02-04,0,0,0,9006398
Austria,2020-02-05,0,0,0,9006398
Austria,2020-02-06,0,0,0,9006398
Austria,2020-02-07,0,0,0,9006398
Austria,2020-02-08,0,0,0,9006398
Austria,2020-02-09,0,0,0,9006398
Austria,2020-02-10,0,0,0,9006398
Austria,2020-02-11,0,0,0,9006398
Austria,2020-02-12,0,0,0,9006398
Austria,2020-02-13,0,0,0,9006398
Austria,2020-02-14,0,0,0,9006398
Austria,2020-02-15,0,0,0,9006398
Austria,2020-02-16,0,0,0,9006398
Austria,2020-02-17,0,0,0,9006398
Austria,2020-02-18,0,0,0,9006398
Austria,2020-02-19,0,0,0,9006398
Austria,2020-02-20,0,0,0,9006398
Austria,2020-02-21,0,0,0,9006398
Austria,2020-02-22,0,0,0,9006398
Austria,2020-02-23,0,0,0,9006398
Austria,2020-02-24,0,0,0,9006398
Austria,2020-02-25,2,0,0,9006398
Austria,2020-02-26,2,0,0,9006398
Austria,2020-02-27,3,0,0,9006398
Austria,2020-02-28,3,0,0,9006398
Austria,2020-02-29,9,0,0,9006398
Austria,2020-03-01,14,0,0,9006398
Austria,2020-03-02,18,0,0,9006398
Austria,2020-03-03,21,0,0,9006398
Austria,2020-03-04,29,0,0,9006398
Austria,2020-03-05,41,0,0,9006398
Austria,2020-03-06,55,0,0,9006398
Austria,2020-03-07,79,0,0,9006398
Austria,2020-03-08,104,0,0,9006398
Austria,2020-03-09,131,0,2,9006398
Austria,2020-03-10,182,0,4,9006398
Austria,2020-03-11,246,0,4,9006398
Austria,2020-03-12,302,1,4,9006398
Austria,2020-03-13,504,1,6,9006398
Austria,2020-03-14,655,1,6,9006398
Austria,2020-03-15,860,1,6,9006398
Austria,2020-03-16,1018,3,6,9006398
Austria,2020-03-17,1332,3,1,9006398
Austria,2020-03-18,1646,4,9,9006398
Austria,2020-03-19,2013,6,9,9006398
Austria,2020-03-20,2388,6,9,9006398
Austria,2020-03-21,2814,8,9,9006398
Austria,2020-03-22,3582,16,9,9006398
Austria,2020-03-23,4474,21,9,9006398
Austria,2020-03-24,5283,28,9,9006398
Austria,2020-03-25,5588,30,9,9006398
Austria,2020-03-26,6909,49,112,9006398
Austria,2020-03-27,7657,58,225,9006398
Austria,2020-03-28,8271,68,225,9006398
Austria,2020-03-29,8788,86,479,9006398
Austria,2020-03-30,9618,108,636,9006398
Austria,2020-03-31,10180,128,1095,9006398
Austria,2020-04-01,10711,146,1436,9006398
Austria,2020-04-02,11129,158,1749,9006398
Austria,2020-04-03,11524,168,2022,9006398
Austria,2020-04-04,11781,186,2507,9006398
Austria,2020-04-05,12051,204,2998,9006398
Austria,2020-04-06,12297,220,3463,9006398
Austria,2020-04-07,12639,243,4046,9006398
Austria,2020-04-08,12942,273,4512,9006398
Austria,2020-04-09,13244,295,5240,9006398
Austria,2020-04-10,13555,319,6064,9006398
Austria,2020-04-11,13806,337,6604,9006398
Austria,2020-04-12,13945,350,6987,9006398
Austria,2020-04-13,14041,368,7343,9006398
Austria,2020-04-14,14226,384,7633,9006398
Austria,2020-04-15,14336,393,8098,9006398
Austria,2020-04-16,14476,410,8986,9006398
Azerbaijan,2020-01-22,0,0,0,10139177
Azerbaijan,2020-01-23,0,0,0,10139177
Azerbaijan,2020-01-24,0,0,0,10139177
Azerbaijan,2020-01-25,0,0,0,10139177
Azerbaijan,2020-01-26,0,0,0,10139177
Azerbaijan,2020-01-27,0,0,0,10139177
Azerbaijan,2020-01-28,0,0,0,10139177
Azerbaijan,2020-01-29,0,0,0,10139177
Azerbaijan,2020-01-30,0,0,0,10139177
Azerbaijan,2020-01-31,0,0,0,10139177
Azerbaijan,2020-02-01,0,0,0,10139177
Azerbaijan,2020-02-02,0,0,0,10139177
Azerbaijan,2020-02-03,0,0,0,10139177
Azerbaijan,2020-02-04,0,0,0,10139177
Azerbaijan,2020-02-05,0,0,0,10139177
Azerbaijan,2020-02-06,0,0,0,10139177
Azerbaijan,2020-02-07,0,0,0,10139177
Azerbaijan,2020-02-08,0,0,0,10139177
Azerbaijan,2020-02-09,0,0,0,10139177
Azerbaijan,2020-02-10,0,0,0,10139177
Azerbaijan,2020-02-11,0,0,0,10139177
Azerbaijan,2020-02-12,0,0,0,10139177
Azerbaijan,2020-02-13,0,0,0,10139177
Azerbaijan,2020-02-14,0,0,0,10139177
Azerbaijan,2020-02-15,0,0,0,10139177
Azerbaijan,2020-02-16,0,0,0,10139177
Azerbaijan,2020-02-17,0,0,0,10139177
Azerbaijan,2020-02-18,0,0,0,10139177
Azerbaijan,2020-02-19,0,0,0,10139177
Azerbaijan,2020-02-20,0,0,0,10139177
Azerbaijan,2020-02-21,0,0,0,10139177
Azerbaijan,2020-02-22,0,0,0,10139177
Azerbaijan,2020-02-23,0,0,0,10139177
Azerbaijan,2020-02-24,0,0,0,10139177
Azerbaijan,2020-02-25,0,0,0,10139177
Azerbaijan,2020-02-26,0,0,0,10139177
Azerbaijan,2020-02-27,0,0,0,10139177
Azerbaijan,2020-02-28,0,0,0,10139177
Azerbaijan,2020-02-29,0,0,0,10139177
Azerbaijan,2020-03-01,3,0,0,10139177
Azerbaijan,2020-03-02,3,0,0,10139177
Azerbaijan,2020-03-03,3,0,0,10139177
Azerbaijan,2020-03-04,3,0,0,10139177
Azerbaijan,2020-03-05,6,0,0,10139177
Azerbaijan,2020-03-06,6,0,0,10139177
Azerbaijan,2020-03-07,9,0,0,10139177
Azerbaijan,2020-03-08,9,0,0,10139177
Azerbaijan,2020-03-09,9,0,0,10139177
Azerbaijan,2020-03-10,11,0,0,10139177
Azerbaijan,2020-03-11,11,0,3,10139177
Azerbaijan,2020-03-12,11,0,3,10139177
Azerbaijan,2020-03-13,15,1,3,10139177
Azerbaijan,2020-03-14,15,1,3,10139177
Azerbaijan,2020-03-15,23,1,6,10139177
Azerbaijan,2020-03-16,28,1,6,10139177
Azerbaijan,2020-03-17,28,1,6,10139177
Azerbaijan,2020-03-18,28,1,6,10139177
Azerbaijan,2020-03-19,44,1,6,10139177
Azerbaijan,2020-03-20,44,1,6,10139177
Azerbaijan,2020-03-21,53,1,11,10139177
Azerbaijan,2020-03-22,65,1,10,10139177
Azerbaijan,2020-03-23,72,1,10,10139177
Azerbaijan,2020-03-24,87,1,10,10139177
Azerbaijan,2020-03-25,93,2,10,10139177
Azerbaijan,2020-03-26,122,3,15,10139177
Azerbaijan,2020-03-27,165,3,15,10139177
Azerbaijan,2020-03-28,182,4,15,10139177
Azerbaijan,2020-03-29,209,4,15,10139177
Azerbaijan,2020-03-30,273,4,26,10139177
Azerbaijan,2020-03-31,298,5,26,10139177
Azerbaijan,2020-04-01,359,5,26,10139177
Azerbaijan,2020-04-02,400,5,26,10139177
Azerbaijan,2020-04-03,443,5,32,10139177
Azerbaijan,2020-04-04,521,5,32,10139177
Azerbaijan,2020-04-05,584,7,32,10139177
Azerbaijan,2020-04-06,641,7,44,10139177
Azerbaijan,2020-04-07,717,8,44,10139177
Azerbaijan,2020-04-08,822,8,63,10139177
Azerbaijan,2020-04-09,926,9,101,10139177
Azerbaijan,2020-04-10,991,10,159,10139177
Azerbaijan,2020-04-11,1058,11,200,10139177
Azerbaijan,2020-04-12,1098,11,250,10139177
Azerbaijan,2020-04-13,1148,12,289,10139177
Azerbaijan,2020-04-14,1197,13,351,10139177
Azerbaijan,2020-04-15,1253,13,404,10139177
Azerbaijan,2020-04-16,1283,15,460,10139177
Bahamas,2020-01-22,0,0,0,393244
Bahamas,2020-01-23,0,0,0,393244
Bahamas,2020-01-24,0,0,0,393244
Bahamas,2020-01-25,0,0,0,393244
Bahamas,2020-01-26,0,0,0,393244
Bahamas,2020-01-27,0,0,0,393244
Bahamas,2020-01-28,0,0,0,393244
Bahamas,2020-01-29,0,0,0,393244
Bahamas,2020-01-30,0,0,0,393244
Bahamas,2020-01-31,0,0,0,393244
Bahamas,2020-02-01,0,0,0,393244
Bahamas,2020-02-02,0,0,0,393244
Bahamas,2020-02-03,0,0,0,393244
Bahamas,2020-02-04,0,0,0,393244
Bahamas,2020-02-05,0,0,0,393244
Bahamas,2020-02-06,0,0,0,393244
Bahamas,2020-02-07,0,0,0,393244
Bahamas,2020-02-08,0,0,0,393244
Bahamas,2020-02-09,0,0,0,393244
Bahamas,2020-02-10,0,0,0,393244
Bahamas,2020-02-11,0,0,0,393244
Bahamas,2020-02-12,0,0,0,393244
Bahamas,2020-02-13,0,0,0,393244
Bahamas,2020-02-14,0,0,0,393244
Bahamas,2020-02-15,0,0,0,393244
Bahamas,2020-02-16,0,0,0,393244
Bahamas,2020-02-17,0,0,0,393244
Bahamas,2020-02-18,0,0,0,393244
Bahamas,2020-02-19,0,0,0,393244
Bahamas,2020-02-20,0,0,0,393244
Bahamas,2020-02-21,0,0,0,393244
Bahamas,2020-02-22,0,0,0,393244
Bahamas,2020-02-23,0,0,0,393244
Bahamas,2020-02-24,0,0,0,393244
Bahamas,2020-02-25,0,0,0,393244
Bahamas,2020-02-26,0,0,0,393244
Bahamas,2020-02-27,0,0,0,393244
Bahamas,2020-02-28,0,0,0,393244
Bahamas,2020-02-29,0,0,0,393244
Bahamas,2020-03-01,0,0,0,393244
Bahamas,2020-03-02,0,0,0,393244
Bahamas,2020-03-03,0,0,0,393244
Bahamas,2020-03-04,0,0,0,393244
Bahamas,2020-03-05,0,0,0,393244
Bahamas,2020-03-06,0,0,0,393244
Bahamas,2020-03-07,0,0,0,393244
Bahamas,2020-03-08,0,0,0,393244
Bahamas,2020-03-09,0,0,0,393244
Bahamas,2020-03-10,0,0,0,393244
Bahamas,2020-03-11,0,0,0,393244
Bahamas,2020-03-12,0,0,0,393244
Bahamas,2020-03-13,0,0,0,393244
Bahamas,2020-03-14,0,0,0,393244
Bahamas,2020-03-15,0,0,0,393244
Bahamas,2020-03-16,1,0,0,393244
Bahamas,2020-03-17,1,0,0,393244
Bahamas,2020-03-18,1,0,0,393244
Bahamas,2020-03-19,3,0,0,393244
Bahamas,2020-03-20,3,0,0,393244
Bahamas,2020-03-21,4,0,0,393244
Bahamas,2020-03-22,4,0,0,393244
Bahamas,2020-03-23,4,0,0,393244
Bahamas,2020-03-24,5,0,1,393244
Bahamas,2020-03-25,5,0,1,393244
Bahamas,2020-03-26,9,0,1,393244
Bahamas,2020-03-27,10,0,1,393244
Bahamas,2020-03-28,10,0,1,393244
Bahamas,2020-03-29,11,0,1,393244
Bahamas,2020-03-30,14,0,1,393244
Bahamas,2020-03-31,14,0,1,393244
Bahamas,2020-04-01,21,1,1,393244
Bahamas,2020-04-02,24,1,1,393244
Bahamas,2020-04-03,24,1,1,393244
Bahamas,2020-04-04,28,4,0,393244
Bahamas,2020-04-05,28,4,0,393244
Bahamas,2020-04-06,29,5,4,393244
Bahamas,2020-04-07,33,6,5,393244
Bahamas,2020-04-08,40,7,5,393244
Bahamas,2020-04-09,41,8,5,393244
Bahamas,2020-04-10,42,8,5,393244
Bahamas,2020-04-11,46,8,5,393244
Bahamas,2020-04-12,46,8,5,393244
Bahamas,2020-04-13,47,8,6,393244
Bahamas,2020-04-14,49,8,6,393244
Bahamas,2020-04-15,49,8,6,393244
Bahamas,2020-04-16,53,8,6,393244
Bahrain,2020-01-22,0,0,0,1701575
Bahrain,2020-01-23,0,0,0,1701575
Bahrain,2020-01-24,0,0,0,1701575
Bahrain,2020-01-25,0,0,0,1701575
Bahrain,2020-01-26,0,0,0,1701575
Bahrain,2020-01-27,0,0,0,1701575
Bahrain,2020-01-28,0,0,0,1701575
Bahrain,2020-01-29,0,0,0,1701575
Bahrain,2020-01-30,0,0,0,1701575
Bahrain,2020-01-31,0,0,0,1701575
Bahrain,2020-02-01,0,0,0,1701575
Bahrain,2020-02-02,0,0,0,1701575
Bahrain,2020-02-03,0,0,0,1701575
Bahrain,2020-02-04,0,0,0,1701575
Bahrain,2020-02-05,0,0,0,1701575
Bahrain,2020-02-06,0,0,0,1701575
Bahrain,2020-02-07,0,0,0,1701575
Bahrain,2020-02-08,0,0,0,1701575
Bahrain,2020-02-09,0,0,0,1701575
Bahrain,2020-02-10,0,0,0,1701575
Bahrain,2020-02-11,0,0,0,1701575
Bahrain,2020-02-12,0,0,0,1701575
Bahrain,2020-02-13,0,0,0,1701575
Bahrain,2020-02-14,0,0,0,1701575
Bahrain,2020-02-15,0,0,0,1701575
Bahrain,2020-02-16,0,0,0,1701575
Bahrain,2020-02-17,0,0,0,1701575
Bahrain,2020-02-18,0,0,0,1701575
Bahrain,2020-02-19,0,0,0,1701575
Bahrain,2020-02-20,0,0,0,1701575
Bahrain,2020-02-21,0,0,0,1701575
Bahrain,2020-02-22,0,0,0,1701575
Bahrain,2020-02-23,0,0,0,1701575
Bahrain,2020-02-24,1,0,0,1701575
Bahrain,2020-02-25,23,0,0,1701575
Bahrain,2020-02-26,33,0,0,1701575
Bahrain,2020-02-27,33,0,0,1701575
Bahrain,2020-02-28,36,0,0,1701575
Bahrain,2020-02-29,41,0,0,1701575
Bahrain,2020-03-01,47,0,0,1701575
Bahrain,2020-03-02,49,0,0,1701575
Bahrain,2020-03-03,49,0,0,1701575
Bahrain,2020-03-04,52,0,0,1701575
Bahrain,2020-03-05,55,0,0,1701575
Bahrain,2020-03-06,60,0,4,1701575
Bahrain,2020-03-07,85,0,4,1701575
Bahrain,2020-03-08,85,0,4,1701575
Bahrain,2020-03-09,95,0,14,1701575
Bahrain,2020-03-10,110,0,22,1701575
Bahrain,2020-03-11,195,0,35,1701575
Bahrain,2020-03-12,195,0,35,1701575
Bahrain,2020-03-13,195,0,44,1701575
Bahrain,2020-03-14,210,0,44,1701575
Bahrain,2020-03-15,214,0,60,1701575
Bahrain,2020-03-16,214,1,77,1701575
Bahrain,2020-03-17,228,1,81,1701575
Bahrain,2020-03-18,256,1,88,1701575
Bahrain,2020-03-19,278,1,100,1701575
Bahrain,2020-03-20,285,1,100,1701575
Bahrain,2020-03-21,305,1,125,1701575
Bahrain,2020-03-22,334,2,149,1701575
Bahrain,2020-03-23,377,2,149,1701575
Bahrain,2020-03-24,392,3,177,1701575
Bahrain,2020-03-25,419,4,177,1701575
Bahrain,2020-03-26,458,4,204,1701575
Bahrain,2020-03-27,466,4,227,1701575
Bahrain,2020-03-28,476,4,265,1701575
Bahrain,2020-03-29,499,4,272,1701575
Bahrain,2020-03-30,515,4,279,1701575
Bahrain,2020-03-31,567,4,295,1701575
Bahrain,2020-04-01,569,4,337,1701575
Bahrain,2020-04-02,643,4,381,1701575
Bahrain,2020-04-03,672,4,382,1701575
Bahrain,2020-04-04,688,4,423,1701575
Bahrain,2020-04-05,700,4,431,1701575
Bahrain,2020-04-06,756,4,458,1701575
Bahrain,2020-04-07,811,5,458,1701575
Bahrain,2020-04-08,823,5,477,1701575
Bahrain,2020-04-09,887,5,519,1701575
Bahrain,2020-04-10,925,6,539,1701575
Bahrain,2020-04-11,1040,6,555,1701575
Bahrain,2020-04-12,1136,6,558,1701575
Bahrain,2020-04-13,1361,6,591,1701575
Bahrain,2020-04-14,1528,7,645,1701575
Bahrain,2020-04-15,1671,7,663,1701575
Bahrain,2020-04-16,1700,7,703,1701575
Bangladesh,2020-01-22,0,0,0,164689383
Bangladesh,2020-01-23,0,0,0,164689383
Bangladesh,2020-01-24,0,0,0,164689383
Bangladesh,2020-01-25,0,0,0,164689383
Bangladesh,2020-01-26,0,0,0,164689383
Bangladesh,2020-01-27,0,0,0,164689383
Bangladesh,2020-01-28,0,0,0,164689383
Bangladesh,2020-01-29,0,0,0,164689383
Bangladesh,2020-01-30,0,0,0,164689383
Bangladesh,2020-01-31,0,0,0,164689383
Bangladesh,2020-02-01,0,0,0,164689383
Bangladesh,2020-02-02,0,0,0,164689383
Bangladesh,2020-02-03,0,0,0,164689383
Bangladesh,2020-02-04,0,0,0,164689383
Bangladesh,2020-02-05,0,0,0,164689383
Bangladesh,2020-02-06,0,0,0,164689383
Bangladesh,2020-02-07,0,0,0,164689383
Bangladesh,2020-02-08,0,0,0,164689383
Bangladesh,2020-02-09,0,0,0,164689383
Bangladesh,2020-02-10,0,0,0,164689383
Bangladesh,2020-02-11,0,0,0,164689383
Bangladesh,2020-02-12,0,0,0,164689383
Bangladesh,2020-02-13,0,0,0,164689383
Bangladesh,2020-02-14,0,0,0,164689383
Bangladesh,2020-02-15,0,0,0,164689383
Bangladesh,2020-02-16,0,0,0,164689383
Bangladesh,2020-02-17,0,0,0,164689383
Bangladesh,2020-02-18,0,0,0,164689383
Bangladesh,2020-02-19,0,0,0,164689383
Bangladesh,2020-02-20,0,0,0,164689383
Bangladesh,2020-02-21,0,0,0,164689383
Bangladesh,2020-02-22,0,0,0,164689383
Bangladesh,2020-02-23,0,0,0,164689383
Bangladesh,2020-02-24,0,0,0,164689383
Bangladesh,2020-02-25,0,0,0,164689383
Bangladesh,2020-02-26,0,0,0,164689383
Bangladesh,2020-02-27,0,0,0,164689383
Bangladesh,2020-02-28,0,0,0,164689383
Bangladesh,2020-02-29,0,0,0,164689383
Bangladesh,2020-03-01,0,0,0,164689383
Bangladesh,2020-03-02,0,0,0,164689383
Bangladesh,2020-03-03,0,0,0,164689383
Bangladesh,2020-03-04,0,0,0,164689383
Bangladesh,2020-03-05,0,0,0,164689383
Bangladesh,2020-03-06,0,0,0,164689383
Bangladesh,2020-03-07,0,0,0,164689383
Bangladesh,2020-03-08,3,0,0,164689383
Bangladesh,2020-03-09,3,0,0,164689383
Bangladesh,2020-03-10,3,0,0,164689383
Bangladesh,2020-03-11,3,0,0,164689383
Bangladesh,2020-03-12,3,0,0,164689383
Bangladesh,2020-03-13,3,0,0,164689383
Bangladesh,2020-03-14,3,0,0,164689383
Bangladesh,2020-03-15,5,0,0,164689383
Bangladesh,2020-03-16,8,0,2,164689383
Bangladesh,2020-03-17,10,0,3,164689383
Bangladesh,2020-03-18,14,1,3,164689383
Bangladesh,2020-03-19,17,1,3,164689383
Bangladesh,2020-03-20,20,1,3,164689383
Bangladesh,2020-03-21,25,2,3,164689383
Bangladesh,2020-03-22,27,2,3,164689383
Bangladesh,2020-03-23,33,3,3,164689383
Bangladesh,2020-03-24,39,4,5,164689383
Bangladesh,2020-03-25,39,5,7,164689383
Bangladesh,2020-03-26,44,5,11,164689383
Bangladesh,2020-03-27,48,5,11,164689383
Bangladesh,2020-03-28,48,5,15,164689383
Bangladesh,2020-03-29,48,5,15,164689383
Bangladesh,2020-03-30,49,5,19,164689383
Bangladesh,2020-03-31,51,5,25,164689383
Bangladesh,2020-04-01,54,6,25,164689383
Bangladesh,2020-04-02,56,6,25,164689383
Bangladesh,2020-04-03,61,6,26,164689383
Bangladesh,2020-04-04,70,8,30,164689383
Bangladesh,2020-04-05,88,9,33,164689383
Bangladesh,2020-04-06,123,12,33,164689383
Bangladesh,2020-04-07,164,17,33,164689383
Bangladesh,2020-04-08,218,20,33,164689383
Bangladesh,2020-04-09,330,21,33,164689383
Bangladesh,2020-04-10,424,27,33,164689383
Bangladesh,2020-04-11,482,30,36,164689383
Bangladesh,2020-04-12,621,34,39,164689383
Bangladesh,2020-04-13,803,39,42,164689383
Bangladesh,2020-04-14,1012,46,42,164689383
Bangladesh,2020-04-15,1231,50,49,164689383
Bangladesh,2020-04-16,1572,60,49,164689383
Barbados,2020-01-22,0,0,0,287375
Barbados,2020-01-23,0,0,0,287375
Barbados,2020-01-24,0,0,0,287375
Barbados,2020-01-25,0,0,0,287375
Barbados,2020-01-26,0,0,0,287375
Barbados,2020-01-27,0,0,0,287375
Barbados,2020-01-28,0,0,0,287375
Barbados,2020-01-29,0,0,0,287375
Barbados,2020-01-30,0,0,0,287375
Barbados,2020-01-31,0,0,0,287375
Barbados,2020-02-01,0,0,0,287375
Barbados,2020-02-02,0,0,0,287375
Barbados,2020-02-03,0,0,0,287375
Barbados,2020-02-04,0,0,0,287375
Barbados,2020-02-05,0,0,0,287375
Barbados,2020-02-06,0,0,0,287375
Barbados,2020-02-07,0,0,0,287375
Barbados,2020-02-08,0,0,0,287375
Barbados,2020-02-09,0,0,0,287375
Barbados,2020-02-10,0,0,0,287375
Barbados,2020-02-11,0,0,0,287375
Barbados,2020-02-12,0,0,0,287375
Barbados,2020-02-13,0,0,0,287375
Barbados,2020-02-14,0,0,0,287375
Barbados,2020-02-15,0,0,0,287375
Barbados,2020-02-16,0,0,0,287375
Barbados,2020-02-17,0,0,0,287375
Barbados,2020-02-18,0,0,0,287375
